ID,Username,Fullname,Email,Phone,Address,ID_CARD,CreatedAt,Status
1,hoanhoan,Hoàng Thanh,hoanhoan@gmail.com,0909123456,"123 Lê Lợi, Q.1, TP.HCM",079123456789,2025-09-16 23:57:24.183000,1
2,hongduyen,Hồng Duyên,duyenhong@gmail.com,0912345678,"45 Hai Bà Trưng, Q.3, TP.HCM",014789632542,2025-09-16 23:57:24.183000,1
4,nguyenchien,Nguyễn Xuân Chiến,chiennguyen@gmail.com,0978123456,"89 Pasteur, Q.1, TP.HCM",094567891234,2025-09-16 23:57:24.183000,0
5,nhuquynh,Như Quỳnh,quynhnhu@gmail.com,0123689745,Gia Lai,036987541234,2025-09-17 00:14:03.947000,1
6,,,vytrieu@gmail.com,0123698547,,,2025-09-17 00:37:13.990000,0
8,todiem,Tô Thị Điểm,diemto@gmail.com,0123698745,Lâm Đồng,01234,2025-09-17 00:42:43.330000,1
9,lequynh,Lê Thị Như Quỳnh,quynhle@gmail.com,0123657489,Nghệ An,01235,2025-09-17 00:51:21.957000,1
10,phamtuyet,Phạm Thị Minh Tuyết,tủepham@gmail.com,0254698754,Nghệ AN,012369874552,2025-09-17 00:54:33.310000,1
11,CongLe,Công Lê,Coongle@gmail.com,0123698744,Hàn Quốc,012384524512,2025-09-17 01:01:59.180000,1
